id,name
0x0,BOWLING_BALL
0x1,BRICK_WALL
0x2,INCLINE
0x3,TEETER_TOTTER
0x4,BALLOON
0x5,CONVEYOR
0x6,MORT_THE_MOUSE_CAGE
0x7,PULLEY
0x8,BELT
0x9,BASKETBALL
0xa,ROPE
0xb,CAGE
0xc,POKEY_THE_CAT
0xd,JACKINTHEBOX
0xe,GEAR
0xf,BOB_THE_FISH
0x10,BELLOWS
0x11,BUCKET
0x12,CANNON
0x13,DYNAMITE
0x14,GUN_BULLET
0x15,LIGHT_SWITCH_OUTLET
0x16,DYNAMITE_WITH_PLUNGER
0x17,EYE_HOOK
0x18,FAN
0x19,FLASHLIGHT
0x1a,GENERATOR
0x1b,GUN
0x1c,BASEBALL
0x1d,LIGHTBULB
0x1e,MAGNIFYING_GLASS
0x1f,KELLY_THE_MONKEY
0x20,JACK_O_LANTERN
0x21,HEART_BALLOON
0x22,CHRISTMAS_TREE
0x23,BOXING_GLOVE
0x24,ROCKET
0x25,SCISSORS
0x26,SOLAR_PANELS
0x27,TRAMPOLINE
0x28,WINDMILL
0x29,EXPLOSION
0x2a,MORT_THE_MOUSE
0x2b,CANNON_BALL
0x2c,TENNIS_BALL
0x2d,CANDLE
0x2e,PIPE_STRAIGHT
0x2f,PIPE_CURVED
0x30,WOOD_WALL
0x31,ROPE_SEVERED_END
0x32,ELECTRIC_ENGINE
0x33,VACUUM
0x34,CHEESE
0x35,NAIL
0x36,MEL_SCHLEMMING
0x37,unknown_0x37
0x38,unknown_0x38
0x39,unknown_0x39
0x3a,MELS_HOUSE
0x3b,SUPER_BALL
0x3c,DIRT_WALL
0x3d,ERNIE_THE_ALLIGATOR
0x3e,TEAPOT
0x3f,EIGHTBALL
0x40,PINBALL_BUMPER
0x41,LUCKY_CLOVER
